cpb-aacip-43-81wdcb6p__1913.0_1923.0,4.0,1.0,"Female"
cpb-aacip-77-7634vstt.h264__1407.0_1417.0,2.0,1.0,"Male"
cpb-aacip-225-93gxdb91.h264__1961.326_1971.326,1.0,1.0,"Male"
cpb-aacip-15-9882j68b28__23968-2010_03_17_.h264__3388.0_3398.0,4.0,1.0,"Female"
cpb-aacip-41-2908kz25.h264__168.0_178.0,0.0,1.0,"Female"
cpb-aacip-305-752fr643__1855.0_1865.0,0.0,1.0,"Not Sure"
cpb-aacip-15-9rf5kf6x__231818___346.0_356.0,4.0,1.0,"Male"
cpb-aacip-309-25x69rqf__Worry__23.0_33.0,3.0,1.0,"Female"
cpb-aacip-29-859cnzb1.h264__1185.0_1195.0,1.0,1.0,"Male"
cpb-aacip-394-601zd472.h264__1276.0_1286.0,0.0,1.0,"Female"
cpb-aacip-15-15p8d7xj__457.0_467.0,0.0,1.0,"Female"
cpb-aacip-86-752fr614.h264__85.0_95.0,4.0,1.0,"Male"
cpb-aacip-83-042rc21t.h264__585.0_595.0,1.0,1.0,"Male"
cpb-aacip-127-0644j324.h264__1033.0_1043.0,3.0,1.0,"Music"
cpb-aacip-15-pz51g0j517__barcode235583_.h264__307.0_317.0,4.0,1.0,"Male with background noise"
cpb-aacip-43-214mwkfw__2891.0_2901.0,1.0,1.0,"Male"
cpb-aacip-500-4q7qs98z__1703.0_1713.0,0.0,1.0,"Male"
cpb-aacip-309-19s1rq11__1431__5.0_15.0,2.0,1.0,"Female with background noise"
cpb-aacip-187-41zcrsbv__0.0_10.0,1.0,1.0,"Silence"
cpb-aacip-384-19f4qvfw.h264__295.0_305.0,3.0,1.0,"Male"
cpb-aacip-15-0k26970c5s__20111003CCS___222.0_232.0,4.0,1.0,"Female"
cpb-aacip-359-82k6dwkx.h264__514.0_524.0,0.0,1.0,"Female"
cpb-aacip-500-3r0pwj3w__1270.0_1280.0,4.0,1.0,"Male"
cpb-aacip-259-028pfc9d.h264__2015.0_2025.0,2.0,1.0,"Male"
cpb-aacip-55-ks6j09wj3g__cpb-aacip-55-25x6bfzm.mpeg2_.h264__2523.0_2533.0,0.0,1.0,"Male"
cpb-aacip-83-816m9dnq.h264__1125.0_1135.0,3.0,1.0,"Music"
cpb-aacip-500-0p0wtn40__1105.0_1115.0,1.0,1.0,"Male"
cpb-aacip-41-2908kz25.h264__168.0_178.0,1.0,1.0,"Female"
cpb-aacip-500-s46h5m2t__1236.0_1246.0,3.0,1.0,"Male"
cpb-aacip-15-dj58c9rq6v__Audio_test_file_DM5___96.0_106.0,0.0,1.0,"Music"
cpb-aacip-384-19f4qvfw.h264__839.0_849.0,4.0,1.0,"Music"
cpb-aacip-15-09w0w2pb__2582.0_2592.0,2.0,1.0,"Male"
cpb-aacip-500-7p8tfx0k__137.0_147.0,0.0,1.0,"Male"
cpb-aacip-15-dz02z12x9c__23813-2010_02_13Cap29-RAW_.h264__15.0_25.0,4.0,1.0,"Male"
cpb-aacip-15-612ngt37__5294.0_5304.0,4.0,1.0,"Male"
cpb-aacip-293-03qv9sj9.h264__869.0_879.0,2.0,1.0,"Female"
cpb-aacip-60-03cz8wz8.h264__245.0_255.0,4.0,1.0,"Male with background noise"
cpb-aacip-15-v69862bq46__barcode104111_.h264__176.0_186.0,0.0,1.0,"Male"
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__104.0_114.0,4.0,1.0,"Music"
cpb-aacip-127-0644j324.h264__1051.0_1061.0,0.0,1.0,"Noise"
cpb-aacip-500-x34mr16g__86.0_96.0,4.0,1.0,"Male"
cpb-aacip-30-49g4g0vc__2802.0_2812.0,0.0,1.0,"Male"
cpb-aacip-17-81jhbxv2.h264__391.0_401.0,0.0,1.0,"Music"
cpb-aacip-17-48sbdbc4.h264__1244.0_1254.0,1.0,1.0,"Male"
cpb-aacip-127-02q576c6.h264__705.0_715.0,4.0,1.0,"Female with background noise"
cpb-aacip-77-34fn41b2.h264__1004.0_1014.0,4.0,1.0,"Male"
cpb-aacip-387-5269pfc2.h264__593.0_603.0,0.0,1.0,"Male"
cpb-aacip-394-14nk9bcg.h264__637.0_647.0,3.0,1.0,"Male"
cpb-aacip-500-9c6s2t83__287.0_297.0,0.0,1.0,"Not Sure"
cpb-aacip-500-2805255w__542.0_552.0,2.0,1.0,"Male"
cpb-aacip-120-53wsv000.h264__866.0_876.0,4.0,1.0,"Female with background noise"
cpb-aacip-15-945qgbnx__3607.0_3617.0,2.0,1.0,"Silence"
cpb-aacip-15-pz51g0j517__barcode235583_.h264__396.0_406.0,3.0,1.0,"Male"
cpb-aacip-153-90rr5763.h264__1822.0_1832.0,2.0,1.0,"Music"
cpb-aacip-387-5269pfc2.h264__1537.0_1547.0,3.0,1.0,"Male"
cpb-aacip-153-55m90bxc.h264__1533.0_1543.0,1.0,1.0,"Male"
cpb-aacip-15-6m3319s79g__WGBH-310369-1_.h264__101.0_111.0,4.0,1.0,"Background noise"
cpb-aacip-15-9882j68b28__23968-2010_03_17_.h264__3388.0_3398.0,3.0,1.0,"Female"
cpb-aacip-75-21tdzbv9.h264__2107.0_2117.0,2.0,1.0,"Music"
